CAJ,9637,0.171
SY,78579,1.041
GMCR,8739,1.733
FSLR,35372,2.479
GMCR,39429,3.211
WFMI,5757,3.988
ORA,45582,4.703
SY,39068,4.813
GOOG,8677,5.382
GMCR,26036,5.545
FSLR,78946,6.469
ORA,9406,6.597
NKE,38218,6.622
SY,87684,6.777
GMCR,3135,7.208
ORA,77104,7.978
NKE,76179,8.683
CAJ,9299,9.095
CAJ,43609,9.597
SY,63262,10.206
CAJ,1382,10.669
NKE,44668,11.630
GOOG,35818,11.954
ORA,9550,12.352
SY,86591,13.337
GOOG,65125,13.487
GOOG,9662,13.551
WFMI,57125,14.336
GOOG,57947,14.619
FSLR,9234,15.056
WFMI,72310,15.085
FSLR,64214,15.675
ORA,532,16.422
CAJ,12126,17.197
ORA,68785,17.500
CAJ,1945,17.865
NKE,83223,18.020
GMCR,52773,18.570
NKE,7296,19.004
SY,47743,19.005
WFMI,12773,19.945
FSLR,8447,19.960
ORA,85775,20.812
SY,9948,21.601
CAJ,9083,22.429
GOOG,96194,22.941
FSLR,41755,23.508
GOOG,5859,24.158
GOOG,15917,24.380
CAJ,98620,25.076
CAJ,8442,25.725
GOOG,33165,26.406
NKE,86327,27.207
FSLR,9813,27.809
FSLR,24684,28.678
WFMI,73650,29.523
FSLR,7843,29.655
SY,44406,30.153
GMCR,42662,30.188
ORA,6748,30.770
NKE,74464,31.358
WFMI,7443,32.316
FSLR,18,32.856
ORA,2104,33.573
CAJ,93101,34.331
FSLR,3929,34.879
GMCR,20925,35.077
GMCR,16065,35.688
WFMI,1834,36.148
FSLR,14175,36.866
NKE,12415,37.500
ORA,7544,38.371
SY,7823,38.752
CAJ,78962,39.129
WFMI,5519,39.550
FSLR,26218,40.279
FSLR,49150,40.777
GOOG,3619,41.626
SY,60965,42.172
CAJ,21615,42.613
GMCR,7862,43.378
GOOG,93358,43.468
SY,6691,44.436
CAJ,742,44.549
NKE,61196,45.106
SY,57425,46.041
ORA,2361,46.505
SY,86377,47.504
CAJ,82125,47.791
SY,1121,48.279
CAJ,59482,48.438
FSLR,21007,49.321
CAJ,2181,49.503
NKE,49265,49.767
FSLR,23624,50.035
CAJ,7497,50.332
FSLR,75955,51.025
GMCR,64109,51.423
GOOG,6553,51.957
ORA,17244,52.887
