CAJ,9637
SY,78579
GMCR,87390
FSLR,3537
GMCR,39429
WFMI,5757
ORA,45582
SY,39068
GOOG,8677
GMCR,2603
FSLR,78946
ORA,9406
NKE,3821
SY,87684
GMCR,3135
ORA,77104
NKE,7617
CAJ,92995
CAJ,43609
SY,6326
CAJ,1382
NKE,44668
GOOG,35818
ORA,9550
SY,86591
GOOG,6512
GOOG,96626
WFMI,5712
GOOG,57947
FSLR,9234
WFMI,7231
FSLR,6424
ORA,532
CAJ,1216
ORA,68785
CAJ,1958
NKE,83223
GMCR,2773
NKE,2960
SY,47743
WFMI,1273
FSLR,8447
ORA,8577
SY,9948
CAJ,9087
GOOG,9619
FSLR,4155
GOOG,58593
GOOG,1517
CAJ,9862
CAJ,84420
GOOG,3315
NKE,86327
FSLR,9815
FSLR,2468
WFMI,736
FSLR,78433
SY,4440
GMCR,4262
ORA,67488
NKE,7446
WFMI,744
FSLR,1845
ORA,2104
CAJ,93101
FSLR,3929
GMCR,20925
GMCR,1606
WFMI,18342
FSLR,1417
NKE,12415
ORA,75440
SY,7823
CAJ,78962
WFMI,5511
FSLR,26218
FSLR,491
GOOG,36195
SY,6096
CAJ,2161
GMCR,78624
GOOG,93358
SY,6691
CAJ,7421
NKE,61196
SY,5742
ORA,23618
SY,8637
CAJ,82125
SY,1121
CAJ,5948
FSLR,21007
CAJ,21812
NKE,49265
FSLR,2324
CAJ,7476
FSLR,75955
GMCR,6410
GOOG,6553
ORA,1724
